71.240000,71.240000,70.916000,71.276000,71.078000,71.042000,70.844000,71.078000,71.006000,70.808000,71.114000,70.880000,70.808000,71.078000,71.276000,71.006000,71.006000,70.880000,71.114000,70.970000,70.808000,71.312000,71.276000,71.204000,71.168000,70.880000,71.204000,71.006000,71.204000,71.402000,71.006000,71.240000,70.880000,70.916000,70.844000,70.772000,70.772000,71.042000,70.682000,71.006000,71.168000,70.808000,70.772000,70.682000,70.970000,71.006000,70.808000,70.916000,71.006000,70.916000,70.772000,70.682000,70.880000,70.646000,71.078000,71.402000,70.916000,70.970000,70.916000,70.772000,71.078000,70.970000,70.916000,71.168000,71.276000,71.042000,71.312000,71.240000,71.510000,71.276000,71.042000,71.546000,71.438000,71.744000,71.834000,71.672000,71.870000,71.834000,71.906000,71.708000,71.942000,72.068000,72.410000,72.338000,72.446000,72.770000,72.878000,72.878000,73.184000,73.310000,72.878000,73.112000,73.184000,73.310000,73.346000,73.184000,73.238000,73.274000,73.004000,73.148000,72.914000,73.112000,73.238000,73.004000,73.076000,73.382000,73.076000,72.914000,73.040000,73.076000,72.806000,72.878000,72.644000,72.212000,72.644000,72.500000,72.140000,71.942000,71.744000,71.834000,71.546000,71.546000,71.402000,71.438000,71.402000,71.348000,71.006000,71.042000,70.916000,71.042000,71.114000,71.204000,71.168000,71.042000,71.114000,71.078000,70.916000,71.114000,71.042000,71.006000,70.808000,70.970000,70.880000,71.042000,70.880000,70.970000,71.114000,70.718000,70.808000,71.078000,70.772000,71.204000,70.916000,71.042000,71.276000,71.042000,71.168000,71.348000,70.916000,70.646000,
71.402000,71.276000,71.042000,71.240000,71.114000,70.718000,71.168000,71.114000,70.916000,71.042000,71.006000,70.718000,70.916000,71.276000,71.204000,71.276000,71.168000,71.114000,71.042000,71.114000,70.772000,71.348000,71.078000,71.276000,71.114000,70.970000,71.168000,71.168000,71.114000,71.006000,71.042000,71.312000,71.204000,70.772000,70.718000,70.646000,71.078000,71.114000,70.610000,71.168000,71.168000,71.114000,71.006000,70.844000,70.844000,71.078000,70.880000,71.006000,71.042000,71.078000,70.484000,70.772000,70.844000,71.204000,70.844000,71.114000,71.006000,70.916000,70.880000,70.916000,71.042000,71.204000,71.006000,71.168000,71.240000,71.114000,71.276000,71.042000,71.474000,71.348000,71.312000,71.510000,71.474000,71.600000,71.438000,71.600000,71.600000,71.546000,71.870000,71.708000,71.798000,72.032000,72.176000,72.374000,72.644000,73.040000,73.004000,73.346000,73.184000,73.382000,73.184000,72.950000,73.184000,73.346000,73.382000,73.238000,73.076000,73.148000,73.184000,73.184000,73.148000,73.112000,73.274000,73.040000,72.914000,73.274000,73.004000,72.842000,72.950000,72.950000,73.184000,72.770000,72.644000,72.500000,72.572000,72.446000,71.744000,71.870000,71.744000,71.546000,71.546000,71.600000,71.312000,71.474000,71.276000,71.042000,71.168000,71.114000,71.042000,71.204000,70.970000,71.042000,71.474000,70.880000,71.204000,71.168000,71.402000,71.168000,71.204000,71.042000,71.042000,71.006000,71.168000,71.204000,70.916000,71.078000,70.718000,71.042000,70.880000,71.240000,71.078000,71.348000,70.970000,70.916000,71.006000,70.970000,70.970000,71.042000,70.880000,70.970000,
71.114000,71.042000,71.168000,71.438000,71.006000,71.042000,71.348000,70.916000,70.970000,71.168000,70.772000,70.808000,70.916000,71.078000,71.078000,71.006000,70.916000,71.006000,70.970000,70.970000,71.006000,71.240000,71.042000,71.006000,70.916000,71.006000,71.114000,70.916000,70.844000,71.078000,71.114000,70.970000,70.970000,71.006000,70.682000,70.682000,71.006000,70.970000,70.970000,70.880000,71.042000,70.718000,70.880000,70.970000,70.970000,70.916000,70.916000,71.042000,70.646000,71.042000,70.646000,70.538000,70.970000,70.916000,70.970000,71.078000,70.682000,71.006000,70.808000,70.844000,70.808000,71.168000,70.880000,71.042000,70.970000,71.078000,71.114000,71.240000,71.348000,71.078000,71.168000,71.438000,71.312000,71.510000,71.798000,71.402000,71.744000,71.474000,71.402000,71.708000,71.834000,71.834000,72.104000,71.978000,72.536000,72.878000,73.004000,73.310000,73.346000,73.274000,73.148000,73.040000,73.112000,73.616000,73.508000,73.346000,73.274000,72.950000,72.806000,73.184000,72.950000,73.112000,73.310000,73.040000,73.238000,73.184000,72.842000,72.842000,73.040000,72.842000,72.842000,72.572000,72.878000,72.302000,72.302000,72.068000,71.708000,71.438000,71.546000,71.348000,71.402000,71.402000,71.114000,71.204000,71.168000,70.916000,71.204000,71.312000,71.204000,71.078000,71.042000,71.312000,71.240000,70.880000,70.718000,70.970000,70.970000,71.078000,71.006000,71.042000,70.844000,70.970000,71.114000,70.772000,70.808000,71.078000,71.006000,70.880000,70.916000,70.970000,70.880000,71.168000,70.808000,70.880000,70.916000,70.718000,70.610000,71.042000,70.682000,70.916000,
71.078000,71.006000,70.916000,71.204000,70.772000,71.240000,71.240000,70.718000,70.880000,70.718000,70.916000,70.718000,70.844000,70.880000,70.916000,70.844000,71.078000,71.078000,71.078000,70.772000,70.808000,70.916000,70.844000,70.916000,71.438000,71.006000,71.312000,70.718000,70.808000,71.204000,70.880000,70.718000,70.880000,71.204000,70.718000,70.610000,71.006000,70.844000,70.808000,70.772000,71.042000,70.646000,70.718000,70.772000,70.808000,71.006000,70.970000,70.916000,70.538000,70.682000,70.646000,70.574000,70.808000,70.718000,70.844000,70.880000,70.718000,71.114000,70.916000,70.646000,70.880000,71.078000,70.970000,70.844000,70.916000,71.276000,70.880000,71.078000,71.168000,71.006000,71.276000,71.402000,71.078000,71.168000,71.402000,71.546000,71.942000,71.672000,71.204000,71.402000,71.474000,71.744000,71.906000,72.212000,72.770000,72.950000,73.310000,73.184000,73.418000,73.310000,73.112000,72.950000,73.112000,73.616000,73.580000,73.814000,73.238000,73.040000,72.878000,72.878000,72.878000,73.112000,73.148000,73.184000,73.418000,72.914000,72.842000,72.770000,72.680000,72.914000,72.572000,72.266000,72.302000,72.302000,72.374000,72.032000,72.140000,71.798000,71.510000,71.204000,71.276000,71.546000,71.168000,71.276000,71.042000,70.916000,71.114000,71.276000,71.006000,70.808000,71.042000,71.204000,71.204000,71.204000,70.844000,71.078000,70.808000,70.916000,70.916000,70.844000,70.772000,70.916000,70.880000,71.042000,70.808000,71.114000,71.006000,71.006000,71.204000,71.006000,71.006000,70.970000,70.844000,70.844000,70.916000,70.484000,70.412000,70.646000,70.682000,70.718000,
71.438000,71.402000,71.078000,71.276000,70.808000,71.042000,70.916000,70.970000,71.078000,70.916000,71.006000,70.646000,70.844000,70.916000,71.006000,71.078000,71.042000,70.970000,70.880000,71.006000,70.880000,70.916000,70.718000,70.844000,70.772000,71.078000,71.114000,70.772000,70.844000,71.204000,71.114000,71.204000,70.772000,71.078000,70.880000,70.484000,70.880000,70.916000,71.006000,70.880000,70.880000,70.880000,70.970000,70.970000,70.844000,70.808000,70.880000,71.006000,70.916000,70.772000,70.448000,70.682000,70.844000,70.844000,70.970000,71.078000,70.844000,71.114000,70.916000,70.682000,71.114000,71.042000,70.880000,71.078000,70.970000,70.808000,71.114000,70.844000,71.078000,71.114000,71.078000,71.348000,71.438000,71.312000,71.348000,71.438000,71.240000,71.168000,71.312000,71.474000,71.600000,71.474000,71.672000,72.410000,72.770000,73.238000,73.346000,73.184000,73.310000,73.148000,73.076000,73.238000,73.454000,73.580000,73.958000,74.156000,73.346000,73.238000,73.040000,73.148000,73.076000,73.382000,73.544000,73.454000,73.508000,73.274000,72.950000,72.644000,72.536000,72.842000,72.500000,72.446000,72.176000,72.032000,72.068000,71.600000,71.636000,71.708000,71.510000,71.312000,71.042000,71.240000,71.204000,71.276000,71.312000,71.006000,70.970000,71.438000,70.970000,70.916000,71.042000,70.844000,71.114000,71.006000,71.114000,70.844000,70.916000,70.880000,71.114000,70.880000,71.006000,70.916000,71.006000,70.844000,70.970000,71.006000,71.240000,70.916000,71.114000,70.880000,70.718000,71.042000,70.916000,71.006000,71.006000,70.718000,71.078000,71.006000,70.970000,70.970000,
70.970000,71.204000,70.970000,71.204000,71.204000,70.970000,71.078000,70.916000,70.880000,71.114000,70.916000,70.682000,70.718000,70.844000,70.970000,71.006000,70.844000,70.970000,70.682000,70.880000,70.970000,71.114000,71.078000,70.808000,70.916000,70.718000,71.168000,71.006000,70.916000,71.240000,71.042000,71.006000,70.844000,70.916000,70.574000,70.718000,70.808000,70.682000,70.916000,70.880000,71.006000,70.880000,70.808000,70.682000,70.538000,70.808000,70.610000,70.718000,70.376000,70.808000,70.448000,70.646000,70.538000,70.718000,70.880000,70.880000,70.916000,70.718000,70.808000,70.610000,71.006000,70.808000,70.844000,70.916000,71.168000,70.844000,70.916000,71.078000,70.880000,71.078000,71.078000,71.006000,71.276000,71.240000,71.348000,71.204000,71.276000,71.348000,71.438000,71.546000,71.474000,71.204000,71.600000,72.140000,72.680000,73.274000,73.652000,73.184000,73.076000,73.184000,73.148000,73.112000,73.238000,73.580000,73.850000,73.850000,73.076000,73.040000,73.238000,73.112000,73.184000,73.418000,73.580000,73.310000,73.148000,73.076000,72.950000,72.806000,72.734000,72.608000,72.266000,72.176000,71.834000,71.672000,71.708000,71.636000,71.348000,71.276000,71.114000,71.168000,71.042000,71.348000,71.168000,71.114000,71.168000,70.916000,71.006000,71.348000,70.970000,70.772000,71.042000,70.970000,71.078000,70.970000,71.006000,70.646000,71.042000,70.916000,70.808000,70.970000,71.042000,70.880000,71.114000,71.114000,70.844000,71.114000,70.970000,70.916000,70.970000,71.078000,70.682000,71.114000,70.538000,70.718000,70.916000,70.610000,70.970000,71.240000,70.646000,70.772000,
71.204000,71.312000,71.438000,71.312000,70.916000,70.844000,71.204000,71.240000,70.844000,70.808000,70.844000,70.808000,71.042000,70.808000,70.844000,70.970000,70.844000,70.970000,71.006000,70.970000,70.880000,70.970000,71.114000,71.114000,70.916000,71.204000,70.718000,70.808000,71.042000,71.042000,71.204000,70.844000,71.114000,70.844000,70.808000,70.610000,70.916000,70.646000,70.772000,70.970000,71.168000,70.682000,70.808000,71.006000,70.574000,70.610000,71.078000,70.718000,70.808000,71.006000,70.682000,70.376000,70.538000,70.880000,70.718000,71.006000,70.646000,70.916000,70.718000,70.718000,70.538000,70.916000,70.916000,71.114000,70.916000,70.844000,71.168000,70.880000,71.006000,71.042000,71.168000,71.402000,71.240000,71.078000,71.168000,71.276000,71.438000,71.600000,71.510000,71.348000,71.402000,71.636000,72.140000,72.302000,72.608000,73.004000,73.544000,73.544000,73.076000,73.454000,73.184000,73.274000,73.508000,73.724000,74.120000,73.652000,73.346000,73.184000,73.040000,73.382000,73.310000,73.382000,73.850000,73.454000,73.004000,73.346000,72.950000,73.040000,72.878000,72.572000,72.338000,72.032000,71.744000,71.870000,71.546000,71.636000,71.600000,71.240000,71.276000,71.042000,71.078000,71.168000,70.970000,71.114000,71.204000,71.042000,71.078000,71.312000,71.078000,71.240000,70.970000,71.168000,71.168000,70.880000,71.006000,71.006000,71.042000,71.006000,70.844000,70.808000,70.808000,70.970000,71.114000,71.204000,70.808000,71.240000,71.078000,70.916000,70.970000,71.078000,70.844000,71.402000,71.042000,70.916000,71.042000,70.718000,70.970000,71.042000,70.880000,71.078000,
71.240000,71.204000,71.114000,71.168000,71.204000,71.006000,71.204000,71.006000,70.880000,70.916000,71.006000,70.376000,70.718000,70.808000,70.970000,70.718000,70.718000,71.006000,70.808000,70.844000,70.970000,70.844000,71.006000,70.718000,70.808000,71.006000,70.844000,70.646000,70.844000,71.042000,71.006000,70.808000,70.970000,71.042000,70.916000,70.484000,70.538000,70.808000,70.844000,71.042000,70.880000,70.610000,70.808000,70.682000,70.808000,70.682000,70.718000,70.646000,70.844000,70.718000,70.376000,70.484000,70.412000,70.808000,70.970000,70.844000,70.772000,70.646000,71.006000,70.808000,70.718000,70.646000,70.718000,70.808000,71.042000,70.844000,70.772000,70.916000,70.916000,70.808000,70.844000,71.114000,70.970000,71.078000,71.276000,71.078000,71.510000,71.438000,71.006000,71.006000,71.312000,71.438000,72.104000,72.410000,72.734000,73.148000,73.238000,73.274000,73.310000,73.274000,73.148000,73.238000,73.760000,73.760000,73.814000,73.238000,72.878000,72.878000,72.806000,73.274000,73.112000,73.580000,73.688000,73.508000,73.040000,73.004000,72.770000,72.842000,72.878000,72.446000,71.906000,71.636000,71.672000,71.510000,71.438000,71.348000,71.114000,71.312000,71.204000,71.168000,70.970000,71.168000,70.916000,71.204000,70.970000,70.880000,71.006000,71.240000,71.240000,70.916000,70.880000,71.312000,71.168000,71.042000,70.970000,71.168000,70.880000,70.772000,71.006000,70.808000,71.042000,71.204000,71.006000,70.916000,71.168000,71.042000,71.276000,70.970000,70.682000,71.114000,71.042000,71.114000,70.376000,70.808000,71.006000,70.718000,70.844000,70.916000,71.240000,70.808000,
71.240000,71.636000,71.312000,71.006000,71.114000,70.718000,71.078000,71.078000,70.916000,70.880000,70.808000,70.808000,70.844000,70.718000,70.484000,70.538000,70.772000,70.772000,70.970000,70.844000,70.916000,70.772000,70.772000,70.718000,70.718000,70.682000,71.042000,70.844000,70.682000,70.880000,71.006000,70.718000,70.772000,70.682000,70.646000,70.538000,70.682000,70.808000,70.808000,70.808000,70.718000,70.682000,70.610000,70.718000,70.682000,70.538000,70.808000,70.844000,70.682000,70.610000,70.412000,70.340000,70.340000,70.646000,70.916000,70.772000,70.682000,70.286000,70.682000,70.376000,70.682000,70.574000,70.376000,70.376000,70.808000,70.880000,70.610000,70.916000,70.718000,70.916000,70.970000,70.916000,70.916000,71.078000,71.042000,71.078000,71.114000,71.348000,71.006000,71.078000,71.168000,71.438000,72.140000,72.410000,72.806000,72.806000,72.950000,73.112000,73.310000,73.310000,72.950000,73.004000,73.310000,73.580000,73.184000,73.184000,73.076000,72.842000,72.806000,73.148000,73.418000,73.544000,73.454000,73.148000,72.878000,72.608000,72.572000,72.536000,71.978000,71.708000,71.312000,71.276000,71.546000,71.276000,71.312000,71.600000,71.114000,71.402000,71.078000,71.042000,70.970000,70.772000,70.916000,70.970000,70.844000,71.006000,70.682000,70.880000,71.042000,71.078000,70.718000,70.844000,71.078000,70.880000,71.006000,71.042000,70.916000,71.006000,71.168000,70.538000,70.916000,70.970000,71.240000,70.844000,70.880000,71.240000,71.042000,70.880000,70.610000,70.970000,70.916000,70.916000,70.412000,70.538000,70.916000,70.970000,70.718000,71.042000,71.168000,71.006000,
71.348000,71.402000,71.276000,71.204000,71.240000,70.970000,71.240000,70.880000,70.970000,70.484000,70.682000,71.006000,70.772000,71.006000,70.718000,70.484000,70.772000,70.970000,70.970000,70.682000,70.880000,71.078000,71.042000,70.970000,70.844000,70.808000,70.844000,70.916000,71.042000,71.114000,70.970000,70.844000,71.006000,71.042000,70.880000,70.538000,70.682000,70.718000,70.682000,70.808000,70.970000,70.772000,70.646000,70.682000,70.718000,70.808000,70.772000,71.006000,70.718000,70.808000,70.448000,70.484000,70.448000,70.970000,70.682000,70.682000,70.718000,70.808000,70.970000,70.610000,70.718000,70.682000,70.376000,70.772000,71.078000,70.844000,70.646000,70.916000,71.006000,71.168000,70.916000,71.078000,71.078000,71.078000,71.078000,71.114000,71.240000,71.114000,71.078000,70.916000,71.168000,71.276000,72.212000,72.644000,72.950000,73.076000,73.346000,72.878000,73.076000,73.040000,73.238000,73.274000,73.346000,73.382000,73.346000,73.040000,73.076000,73.310000,73.346000,73.184000,73.418000,73.238000,73.148000,73.076000,72.734000,72.878000,72.446000,72.212000,71.708000,71.402000,71.348000,71.546000,71.474000,71.402000,71.402000,71.348000,71.312000,71.042000,71.078000,70.646000,70.916000,70.916000,71.042000,70.916000,70.718000,71.078000,70.880000,70.880000,70.718000,70.682000,70.880000,70.844000,70.916000,70.808000,71.114000,70.880000,71.042000,70.916000,71.078000,70.808000,71.078000,70.808000,71.078000,71.114000,70.646000,70.844000,70.808000,70.772000,70.844000,71.240000,70.808000,70.970000,70.574000,70.970000,71.006000,70.682000,70.844000,70.808000,70.808000,70.880000,
